diseaseFromSourceMappedId	diseaseId	targetId	targetFromSourceId	clinicalPhase	clinicalStatus	drugId	targetId_genename
EFO_0003898	EFO_0003898	ENSG00000153253	Q9NY46	4	Completed	DB00281	SCN3A
EFO_0000685	EFO_0000685	ENSG00000154678	Q14123	2	Completed	DB00975	PDE1C
EFO_0000685	EFO_0000685	ENSG00000154678	Q14123	2	Completed	DB00975	PDE1C
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Terminated	CHEMBL1201836	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Not yet recruiting	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Active, not recruiting	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Terminated	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Terminated	CHEMBL1201836	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Recruiting	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Terminated	CHEMBL2108041	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Active, not recruiting	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Terminated	CHEMBL2108041	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Terminated	CHEMBL2108041	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4		CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Terminated	CHEMBL2108041	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Terminated	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	2	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	4	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156738	P11836	3	Completed	CHEMBL1201576	MS4A1
EFO_0000685	EFO_0000685	ENSG00000156973	O43924	2	Completed	DB00975	PDE6D
EFO_0000685	EFO_0000685	ENSG00000156973	O43924	2	Completed	DB00975	PDE6D
EFO_0000685	EFO_0000685	ENSG00000157404	P10721	2	Completed	DB11526	KIT
EFO_0000685	EFO_0000685	ENSG00000157404	P10721	2	Completed	DB11526	KIT
EFO_0000685	EFO_0000685	ENSG00000157404	P10721	2	Completed	DB00619	KIT
EFO_0000685	EFO_0000685	ENSG00000159640	P12821	2	Completed	CHEMBL1200659	ACE
EFO_0000685	EFO_0000685	ENSG00000159640	P12821	2	Completed	DB00178	ACE
EFO_0000685	EFO_0000685	ENSG00000159640	P12821	2	Completed	DB00584	ACE
EFO_0000685	EFO_0000685	ENSG00000160191	O76083	2	Completed	DB00975	PDE9A
EFO_0000685	EFO_0000685	ENSG00000160191	O76083	2	Completed	DB00975	PDE9A
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Active, not recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Terminated	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4		CHEMBL2108730	IL6R
EFO_0003898	EFO_0003898	ENSG00000160712	P08887	2	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL3833343	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Terminated	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Active, not recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Terminated	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL4650406	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Withdrawn	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Unknown status	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4		CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Terminated	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Terminated	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Active, not recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL1237022	IL6R
EFO_0003898	EFO_0003898	ENSG00000160712	P08887	3	Terminated	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Terminated	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Unknown status	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0003898	EFO_0003898	ENSG00000160712	P08887	3	Terminated	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4		CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Terminated	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL3833343	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Active, not recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Unknown status	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Recruiting	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Unknown status	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL4650406	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	2	Completed	CHEMBL3833343	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Recruiting	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Active, not recruiting	CHEMBL2108730	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	4	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160712	P08887	3	Completed	CHEMBL1237022	IL6R
EFO_0000685	EFO_0000685	ENSG00000160752	P14324	4	Completed	DB00630	FDPS
EFO_0000685	EFO_0000685	ENSG00000160752	P14324	3	Terminated	DB00399	FDPS
EFO_0003898	EFO_0003898	ENSG00000160752	P14324	4	Unknown status	DB00282	FDPS
EFO_0000685	EFO_0000685	ENSG00000160791	P51681	2	Completed	CHEMBL1951914	CCR5
EFO_0000685	EFO_0000685	ENSG00000160801	Q03431	4	Completed	CHEMBL525610	PTH1R
EFO_0000685	EFO_0000685	ENSG00000161955	O75888	2	Completed	CHEMBL1742986	TNFSF13
EFO_0000685	EFO_0000685	ENSG00000161955	O75888	2	Completed	CHEMBL1742986	TNFSF13
EFO_0000685	EFO_0000685	ENSG00000161955	O75888	2	Completed	CHEMBL1742986	TNFSF13
EFO_0003898	EFO_0003898	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4		DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Active, not recruiting	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB15091	JAK1
EFO_0003778	EFO_0003778	ENSG00000162434	P23458	3	Completed	CHEMBL2103743	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	CHEMBL3137308	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB11817	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB11817	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB11817	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Active, not recruiting	DB08895	JAK1
EFO_0003778	EFO_0003778	ENSG00000162434	P23458	3	Recruiting	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Active, not recruiting	DB14845	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Active, not recruiting	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4		DB11817	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	CHEMBL3137308	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB14845	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4	Recruiting	DB08895	JAK1
EFO_0003898	EFO_0003898	ENSG00000162434	P23458	3	Withdrawn	DB14845	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	CHEMBL3137308	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4	Recruiting	DB08895	JAK1
EFO_0003778	EFO_0003778	ENSG00000162434	P23458	4		CHEMBL2103743	JAK1
EFO_0003898	EFO_0003898	ENSG00000162434	P23458	2	Completed	DB14845	JAK1
EFO_0003778	EFO_0003778	ENSG00000162434	P23458	4	Not yet recruiting	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB11817	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB14845	JAK1
EFO_0003898	EFO_0003898	ENSG00000162434	P23458	3	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0003898	EFO_0003898	ENSG00000162434	P23458	3	Withdrawn	DB14845	JAK1
EFO_0003778	EFO_0003778	ENSG00000162434	P23458	2	Completed	DB15003	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4	Active, not recruiting	DB11817	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Recruiting	DB11817	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4		DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4	Recruiting	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4	Recruiting	DB14845	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4	Not yet recruiting	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0003898	EFO_0003898	ENSG00000162434	P23458	3	Active, not recruiting	DB15091	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB11817	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4		DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	4		DB15091	JAK1
EFO_0003778	EFO_0003778	ENSG00000162434	P23458	3	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	DB08895	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	3	Completed	CHEMBL3137308	JAK1
EFO_0000685	EFO_0000685	ENSG00000162434	P23458	2	Completed	DB14845	JAK1
EFO_0003778	EFO_0003778	ENSG00000162434	P23458	3	Active, not recruiting	DB15091	JAK1
EFO_0003778	EFO_0003778	ENSG00000162434	P23458	4		DB08895	JAK1
